कैंब्रिज	kɛ̃ːmbɾɪdʒ
कैंसर	kæ̃nsɐɾ
कैंसर	kəɪnʃər
कैंसर-रोधी	kæɪnsərɾoːd̪ʱiː
कैंसिल	kəɪnsɪl
कैकेट	kɛːkɛʈ
कैक्टस	kɑɪkt̪ʌs
कैजुअल्स	keːdʒʊəls
कैट	kɑɪʈ
कैटफ़िश	kaɪt̪əpʰɪʃ
कैटरीना	kɑːʈriːnɑː
कैटापोल्ट्स	kaɪt̪aːpoːlt̪s
कैडिलैक	keːɽiːleːk
कैडेट	keːɽeːʈ
कैथरीन	kiː
कैथरीन	kəi̯t̪ʰəɾiːn
कैथल	kɛːt̪ʰɐl
कैथलिक्स	kaɪt̪ʰəlɪkʰs
कैथलीन	keːt̪ʰɭiːn
कैथी	kaɪt̪ʰiː
कैथेड्रल	keːʈʰeːɽəl
कैथोलिक	kaɪt̪oːlik
कैथ्ल	kəi̯t̪ʰəl
कैद	kɑɪd̪
कैदियों	keːɽiːjoː
कैदी	kɑːɪɪ̯d̪iː
कैन	kɛːn
कैननबॉल	kəɪnːbɔːl
कैनबरा	kɛːnɐbɾäː
कैनरी	kɑːnɾiː
कैनवास	kɑːɪnʋɑːs
कैनसस	kəɪnsəs
कैनेडी	kəi̯nedi
कैनोन्बल	kəɪnobəl
कैन्ड	kəɳɖ
कैप	keːp
कैपिटल	keːpiːt̪əl
कैपेसे	kəi̯pʰeːse
कैप्टन	kəɪpt̪n̪
कैप्टेन	kəɪpʈən
कैप्शन	keːpʂən
कैप्सूल	kəipsuːl
कैफस	kaɪfəs
कैफीन	kaɪfeːn
कैफे	kaɪfe
कैफेटेरिया	kaɪfeːteːɾiːə
कैबिनेट	kaɪbɪnɛt
कैबेज	keːbɛːdʒ
कैम	keːm
कैमरा	kəɪmɾə
कैमरा	kɛ̃ːmɾäː
कैमरामैन	kaɪmərəmaɪn
कैमरून	kæɪmɾuːn
कैमरे	kaɪmre
कैमरों	kaɪmɾoːn
कैमरोन	kaɪmɾoːn
कैमिनो	kaɪmeːnoː
कैमेरा	kaɪmeːra
कैमेरे	kəɪmeːre
कैम्प	kæmp
कैम्पर्स	kaːmpərs
कैम्पिंग	kaːmpɪŋ
कैम्प्स	kæmpʰs
कैम्ब्रिज	kaɪmbɾɪdʒ
कैरम	kɛːɾɐ̃m
कैरल	kəɪɾəl
कैरिना	kəiɾiːnə
कैरिबियन	kaɪrɪbiːən
कैरियर	kɛːɾiːjəɾ
कैरीना	kəiɾiːnə
कैरोल	kɑɪrɔl
कैरोलिना	kaɪroːlɪna
कैलकुलेटर	kɛːlkʊleːʈɐɾ
कैलगरी	kɛːlgɐɾiː
कैलरमैन	kaɪlɾəmaɪn
कैलिफ़ोर्निया	kaɪlɪfoːɾɪjə
कैलिफ़ोर्निया	kɛːlɪfoːɾnijäː
कैलिफ़ोर्निया	kɛːlɪpʰoːɾnijäː
कैलिफोर्निया	kaɪlɪfoːɾɪjə
कैलिबर	kaɪlɪbər
कैलिब्रेशन	kaɪlɪbɾeːʃn̪
कैली	kɛːliː
कैलेंडर	kaɪlẽːɳɖəɾ
कैवलरी	kaɪʋəlriː
कैश	keːʃ
कैशे	keːʃeː
कैश्ड	keːʃɖ
कैसन	kɛːsɐ̃n
कैसर	kɛːsər
कैसल	kɑɪsəl
कैसा	kɑɪsɑː
कैसा	kɛːsäː
कैसियस	kaɪsɪjəs
कैसी	kəɪsɪ
कैसी-कैसी	kəi̯s̪iːkəi̯s̪iː
कैसीनो	kɑːsiːnoː
कैसे	kɑːjse
कैसेट	keɪsɛt̪
कॉइन	kɔɪn
कॉक	kɔk
कॉकटेल	kɔkʈeːl
कॉक्स	kɔks
कॉक्सी	kɔkɕi
कॉटेज	kɔːʈeːʒ
कॉनरैड	kɔːnɾɛːɽ
कॉनरोड	kɔn̪roːɽ
कॉन्ट्रक्ट	kɔ̃ːʈrəkʈ
कॉन्ट्रैक्ट	koːn̪t̪ɾɑːkt̪
कॉन्फ्रेंस	kɔːnfrɛːns
कॉन्यैक	kɔnjɛːk
कॉन्सर्ट	kɔːnʃɛɾt̪
कॉपरनिकस	kɔpəɾnɪkəs
कॉपरफील्ड	kɔːpəɾfeːɭd
कॉपरफ़ील्ड	kɔːpəɾfiːɭd
कॉपी	kɔːpiː
कॉपीराइट	kɔpiːɾäːɪʈ
कॉपीराइटों	kɔpiːɾäːɪʈõː
कॉफ़ी	kɔːfiː
कॉफी	kɔfːi
कॉम	kɔːm
कॉमनवेल्थ	kɔmɐ̃nweːlt̪ʰ
कॉमरेड	kɔːməɾeːɖ
कॉमिटैटस	kɔːmit̪ːəʈːəs
कॉमेडियन	kɔmeːɖijɐ̃n
कॉमेडी	kɔːmeːɾiː
कॉम्पैक्ट	kɔːmpɛkt
कॉरपोरल	kɔːɾpoːɾəl
कॉरपोरेशन	kɔːrpoːɾeːʃn̪
कॉरिडोर	kɔːɾɪɖoɾ
कॉर्ड	kɔːɽd̪
कॉर्न	kɔːɾn
कॉर्प	kɔːrp
कॉर्पोरेट	kɔːrpoːɾeːt̪
कॉर्पोरेशन	kɔːrpoːreːʃən
कॉल	kɔːl
कॉलफ़ील्ड	kɔːlfiːɭd̪
कॉलर	kɔːlɾ
कॉलिंग	kɔːlɪŋ
कॉलेज	kɔːleːg
कॉलेजों	kɔːleːgoː
कॉलोनी	kɔːloniː
कॉलोनेड	kɔːloneːɖ
कॉस्टयूम	kɔːst̪jũːm
कॉफ़ी	kɔːfiː
को	kɔː
कोंकण	kõːkɐ̃ɳ
कोंचना	kõːtʃnäː
कोंटीनेंटल	kõːʈiːn̪eːʈəl
कोंडोर	kõɳɖoɾ
कोंपल	kõːpɐl
कोइ	kɔɪ
कोई	kɔːi
कोई-	koːi
कोई--हां	kɔɪhɑ̃
कोउन्सेलो	kɔ̃ːns̪el̪o
कोओर्डीनेट्स	koːɾdiːneːʈs
कोक	kɔk
कोका	kɔkə
कोकीन	koːkiːn
कोच	kɔtʃ
कोचना	koːtʃnäː
कोचिंग	kɔtʃɪŋ
कोच्चि	koːt̚tʃiː
कोच्चि	kɔtʃʈi
कोजक	kɔdʒk
कोट	kɔːʈ
कोटर	koːʈɐɾ
कोटवाल	koːʈwäːl
कोटा	koːʈäː
कोटा	kɔʈa
कोटिंग	kɔːʈɪŋ
कोटिशः	koːʈɪʃɛɦ
कोठरियों	kɔːʈərijɔː
कोठरी	kɔʈʈəri
कोठा	koːʈʰäː
कोठारी	koːʈʰäːɾiː
कोठियाँ	koːʈʰijä̃ː
कोठियो	koːʈʰijoː
कोठियों	koːʈʰijõː
कोठे	kɔʈʰe
कोड	kɔɽ
कोड़	koɽ
कोड़ा	koːɽäː
कोड़ा	kɔːɽɑː
कोड़े	koːɽe
कोडांतरण	koɽə̃t̪ɾən
कोडित	kɔɖɪt
कोडी	kɔːɖi
कोडेक	koɽeg
कोडेक्स	koɽegs
कोडेड	kɔɽeːɽ
कोण	kõːɳ
कोण	kɔɳ
कोतवाल	koːt̪wäːl
कोन	kɔn
कोना	kɔːn̪a
कोने	kɔne
कोने-कोने	kɔneːkɔneː
कोनों	kõːn̪eː
कोन्सुएलो	kõːnsuɛlo
कोप-15	kɔpʰ-ɪn̪d̪ɪ
कोपचा	koːptʃäː
कोपनहेगन	kɔːpənheːgən
कोपेनहेगन	kɔpeːnɦeːgən
कोफ़्ता	koːft̪äː
कोफ़्ता	koːpʰt̪äː
कोफ़्ते	kɔft̪e
कोबरा	kɔːbɾɑː
कोबराज	kɔːbərɑːdʒ
कोबा	kɔbɑ
कोमपियांग	kɔmpɪjɑːŋ
कोमल	koːmɐl
कोमल	kɔːməl
कोमलता	kɔːməl̪t̪a
कोमा	kɔːmə
कोमो	kɔmo
कोयंबतूर	koːjɐ̃mbɐt̪uːɾ
कोयम्बटूर	kɔjəmbəːʈuːr
कोयल	koːjɐl
कोयल	kɔjəl
कोयला	koːjläː
कोयला	kɔjl̪a
कोयले	kɔjle
कोर	kɔːr
कोरक	koːɾɐk
कोरटेज	kɔːɾʈeːdʒ
कोरम	kɔːɾəm
कोरल	kɔːɾəl
कोरस	kɔːɾəs
कोरा	koːɾäː
कोरा	kɔːɾə
कोरियन	koːɾijɐ̃n
कोरिया	koːɾijäː
कोरिया	kɔɾíjə
कोरियाई	koːɾijäːiː
कोरियाई	kɔɾijɑːi
कोरी	kɔːɾi
कोरेगांव	koːɾeːgä̃ːmw
कोरोनर	kɔːɾoːnəɾ
कोरोनावायरस	koːɾoːnäːʋäːjɾɐs
कोर्ट	kɔːɾʈ
कोर्ट-मार्शल	kɔːɾʈmɑːɾʂəl
कोर्टेज़	kɔɾʈeːz
कोर्डिनेटस	kɔɾɖiːnɛːt̪s
कोर्डीनेट्स	kɔɾɖiːneːʈs
कोर्मा	kɔːrmɑː
कोर्स	kɔːrs
कोल	kɔl
कोलंबिया	kɔl̪bɪjə
कोलंबो	koːlɐ̃mboː
कोलंबो	kɔlʌmbɔ
कोलकाता	koːlkäːt̪äː
कोलम्बिया	koːlɐ̃mbijäː
कोलर	kɔlɾ
कोलस्लॉ	kɔːlsloː
कोला	koːläː
कोला	kɔːlə
कोलाहल	koːläːɦɐl
कोलाहल	kɔlɑːɦəl
कोलेस्ट्रॉल	kɔleːʃt̪eːɾɔːl
कोलोन	kɔːlɔːn
कोलोराडो	kɔloːɾɑːɽoː
कोलोसल	kɔːlɔːsəl
कोल्टन	kɔːlʈən
कोल्ट्स	kɔːlʈs
कोल्ड	kɔːld
कोव	kɔʋ
कोशकला	koːʃkɐläː
कोशश	koːʃʌʃ
कोशिका	koːʃɪkäː
कोशिका	kɔʃɪkɑ
कोशिकाएँ	koːʃɪkäːẽː
कोशिकाओ	koːʃɪkäːoː
कोशिकाओं	koʃɪkɑːõ
कोशिकाओं	koːʃɪkäːõː
कोशिश	kɔʃɪʃ
कोशिशें	kɔʃiʃeː
कोष	koːʃ
कोष	kɔːʂ
कोषस्थ	koːʂt̪ʰ
कोषागार	kɔːʂɑːgɑːɾ
कोष्ठक	koːʂʈʰɐk
कोष्ठक	kɔːʂʈʰək
कोस	kɔs
कोसते	kɔːs̪te
कोसना	koːsnäː
कोसने	kɔːsne
कोसा	kɔːsə
कोसेंगे	koːseŋge
कोस्ट	kɔːst̪
कोस्टर	kɔːst̪əɾ
कोस्टा	kɔːst̪a
कोह	koːʱ
कोहनी	koːʱniː
कोहनी	kʰoːniː
कोहरा	kohrɑ
कोहराम	koːʱɾä̃ːm
कोहरे	kɔɦre
कोहिमा	koːɦɪmäː
को़ड	kɔɽ
कौंधती	kɔ̃ːɳɖʈi
कौंसुल	kɔ̃ːsʊl
कौआ	kɐ̯uʋäː
कौआ	kɔːɑː
कौणप	kɔːɳɐp
कौन	kɔ̃ː
कौन	kɔ̃ːn
कौन--सी	kɔ̃ːs̪iː
कौन-कौन	kɔ̃kɔ̃
कौन-फ़िस्ट	kɔ̃ːfɪst̪
कौन-सा	koːnsɑː
कौन-सी	koːnsiː
कौनसा	kɔ̃ːnsäː
कौनसा	kɔ̃ːnsɑː
कौनसी	kõːns̪i
कौनसी	kɔ̃ːnsiː
कौनसे	koːnse
कौनसे	kɔ̃ːnseː
कौमार्य	kɔːmäːɾjᵊ
कौरव	kɔːɾɐʋ
कौवा	koːʋɑː
कौवा	kɐ̯uʋäː
कौवा-बार	koːʋɑːbɑːr
कौवे	koʊʋeː
कौशल	kɔːʃəl
कौशल्या	koːʃəljɑː
कौशल्या	kɔːʃɐljäː
कौड़ियों	koːɽiːɔ̃
क्	kʰ
क्य	kɪ
क्या	kjäː
क्या	kʰjə
क्या-	kʰjə
क्या-क्या	kaːkaː
क्यु	kyu
क्यू	kuː
क्यूँ	kyõː
क्यूँकि	kyõːki
क्यूं	kyõː
क्यूंकि	kʰjõːŋki
क्यूंकी	kyuːŋkiː
क्यूबा	kjuːbäː
क्यूबा	kuːbɑː
क्यूब्स	kuːbʱs
क्यो	koː
क्यों	kʰjõ
क्योंं	kʰjõ
क्योंकि	kʰə̃ːŋki
क्योंकी	kʰjoːkiː
क्योकि	kjoːki
क्योकिं	kjoːkɪ̃
क्योटो	kjoːʈo
क्रंकी	krəŋki
क्रंदन	kɾɐ̃n̪d̪ɐ̃n
क्रन्दन	kɾɐ̃n̪d̪ɐ̃n
क्रम	krʌm
क्रम	kɾɐ̃m
क्रमण	kɾɐmɐ̃ɳ
क्रमबद्ध	krəmbəɖʈʰ
क्रमबद्ध	kɾɐ̃mbɐd̪ːʱ
क्रमशः	kɾɐ̃mʃɛɦ
क्रमसूचक	kɾɐ̃msuːtʃɐk
क्रमागत	kɾɐmäːgɐt̪
क्रमादेशन	kɾɐmäːd̪eːʃɐ̃n
क्रमादेशित	kramaːdeːʃit
क्रमिक	kr̥mik
क्रम्पेट्स	krʌmpɛːts
क्रय	kɾɐj
क्रयो	kɾɐjoː
क्रयों	kɾɐjõː
क्रश	kɾaʃ
क्रशिंग	kɾaʃiŋ
क्रांज	kɾɑːɳdʒ
क्रांति	kɾä̃ːn̪t̪iː
क्रांति	kɾɑːnt̪i
क्रांतिकारियों	krɑːnt̪iːkɑːɾioː
क्रांतिकारियों	kɾä̃ːn̪t̪ɪkäːɾijõː
क्रांतिकारी	kɾaːnt̪ɪkaːɾi
क्रांतिकारी	kɾä̃ːn̪t̪ɪkäːɾiː
क्रांतियाँ	kɾä̃ːn̪t̪ijä̃ː
क्रांतियों	kr̥ə̃ːʈiõ
क्रांतियों	kɾä̃ːn̪t̪ijõː
क्राइंग	kɾaɪŋ
क्राइस्ट	krɑːɪst̪
क्राइस्टचर्च	kɾäːɪsʈtʃɐɾtʃ
क्राउन	krɔːn
क्राकेन्स	kɾaːkẽːs
क्रान्ति	kɾä̃ːn̪t̪iː
क्रिकेट	krɪkɪt̪
क्रिकेटर	krɪkɪt̪ːəɾ
क्रिकेटर	kɾɪkeːʈɐɾ
क्रिटिकल	krɪt̪ɪkəl
क्रिप्टन	kɾɪpt̪n̪
क्रिप्टोनियन	krɪpːoːnɪjɛ̃ː
क्रिप्या	krɪpjɑː
क्रिमसन	kɾɪməsən
क्रिया	kɾijäː
क्रिया	kɾijɑː
क्रियाएँ	kɾijäːẽː
क्रियाएँ	kɾijɑ̃ː
क्रियाओ	kɾijäːoː
क्रियाओं	kɾijäːõː
क्रियाकलाप	kɾijäːkɐläːp
क्रियान्वित	krɪjɑːnʋɪt
क्रियापद	kɾijäːpɐd̪
क्रियारूप	kɾijäːɾuːp
क्रियावाचक	kɾijäːʋäːtʃɐk
क्रियाविशेषण	kɾijäːʋɪʃeːʃɐ̃ɳ
क्रिस	kɾis
क्रिसचियन	krɪstʃiːjən
क्रिसमस	krɪsəms
क्रिसमस	kɾɪsmɐs
क्रिसी	kɾiːs̪iː
क्रिसेंट	kɾiːsɛːɳʈ
क्रिसैंथमम	kɾɪsɛ̃ːt̪ʰəm
क्रिस्चियन	krɪʃtʃiɑːn
क्रिस्टल	krɪsːtəl
क्रिस्टल	kɾɪsʈɐl
क्रिस्टलाइन	kɾɪsːt̪l̪aːɪ̃
क्रिस्टलीय	krɪsʈliːj
क्रिस्तान	kɾɪst̪ä̃ːn
क्रिस्तानी	kɾɪst̪äːniː
क्रिस्मस	kɾɪsmɐs
क्रीक	kɾiːk
क्रीज	kɾiːz
क्रीडक	kɾiːɖɐk
क्रीड़क	kɾiːɽɐk
क्रीड़ा	kɾiːɽäː
क्रीड़ास्थल	kɾiːɽäːst̪ʰɐl
क्रीड़िका	kɾiːɽɪkäː
क्रीडिका	kɾiːɖɪkäː
क्रीप्टोण	kr̪iːpʈoɳ
क्रीम	kr̥iːm
क्रीम	kɾĩːm
क्रीमेटोरिअम	kr̪iːmeːt̪oɾiəm
क्रुद्ध	kr̥udd̪ʰ
क्रुद्ध	kɾʊd̪ːʱ
क्रू	kɾuː
क्रूगर	kr̥uːgər
क्रूज	kɾuːz
क्रूर	kɾuːɾ
क्रूरता	kr̥ːt̪ə
क्रूरताओं	krʊɾɑːtɑːoː
क्रूरतापूर्ण	krʊɾɑːt̪ɑːpuɾɳ
क्रूस	kɾuːs
क्रेग्	kɾeːg
क्रेडिट	krɛd̪ɪt̪
क्रेडेंशियल्स	krɛːd̪eːʃɪəls
क्रेता	kɾeːt̪äː
क्रेताओ	kɾeːt̪äːoː
क्रेताओं	kɾeːt̪äːõː
क्रेतेरुस	kɾeːteːɾʊs
क्रेन	kɾeːn
क्रेप्स	kɾeːps
क्रेब्स	krɛbʱs
क्रेमलिन	kɾẽːmlɪ̃n
क्रेलसीम	kɾeːlsiːm
क्रेसेंट	kɾeːʃɛːɳʈ
क्रैकिंग	kɾaːɪkɪŋ
क्रैक्स	krɛːks
क्रैप	krɛːp
क्रैश	kɾaːiʃ
क्रॉकरी	kɾoːkɾiː
क्रॉल	kɾoːl
क्रॉस	kɾoːs
क्रो	kɾo
क्रोएशिया	kɾoːeːʃijäː
क्रोएशियाई	krɔeːʃiːjɑːi
क्रोकर	kɾoːkəɾ
क्रोध	kɾoːɖʰ
क्रोधी	kɾoːd̪ʱi
क्रोनिकल	kɾoːnɪkəl
क्रोनिस	kɾoːnis
क्रोमोज़ोम	kɾoːmoːzoːm
क्लच	klətʃ
क्लब	klɐb
क्लब	kləb
क्लबों	kl̪əʋõː
क्लर्क	klɐɾk
क्लांत	klä̃ːn̪t̪
क्लाइंट	klɑɪ̯n̪t̪
क्लाइंट्स	klɑɪ̯n̪t̪s̪
क्लाइड	klɑɪd̪
क्लाइमेट	kləɪmɛːt̪
क्लाउड	klɔːd̪
क्लाउडिया	klɔːd̪jɑː
क्लाउड्जंपर	klɔːdʒʌmpəɾ
क्लाउस	klɔːs
क्लाऊस	klɔːʋs
क्लान्त	klä̃ːn̪t̪
क्लान्ति	klä̃ːn̪t̪iː
क्लार्क	kɭɑːɾk
क्लास	kläːs
क्लास	klɑːs
क्लासिक	klɑːsɪk
क्लिंटन	klɪn̪ʈʌn̪
क्लिक	klɪk
क्लिकर	klɪkəɾ
क्लिक्स	klɪkʰs
क्लिनिक	klɪnɪk
क्लिप	klɪp
क्लिपबोर्ड	klɪbːoɽd̪
क्लिप्स	klɪps
क्लिफ़्टन	klɪfʈɐ̃n
क्लिफ़्टन	klɪpʰʈɐ̃n
क्लिमोव	klɪmoʋ
क्लीटस	kɭiːʈəs
क्लीन	kl̪iːn̪
क्लेग	klɛg
क्लेन	klɛːn
क्लेम	klɛːm
क्लेयर	klɛːɾ
क्लैंप	kl̪æ̃mp̪
क्लॉक	klɔːk
क्लॉज	klɔːdʒ
क्लॉजविट्ज	klɔːdʒʋɪts
क्लॉडिया	klɔːɖiːə
क्लॉस	klɔːs
क्लॉस्टेरोफोबिया	klɔːst̪eːɾoːfoːbiːjə
क्लोज	klɔːdʒ
क्लोज़-अप	klɔːzʌp
क्लोदिंग	klɔːdɪŋ
क्लोन	klɔːn
क्लोनिंग	klɔːniŋ
क्लोराइड	klɔːɾɑɪd̪
क्लोरीन	klɔːɾin
क्लोरीनयुक्त	klɔːɾinjʊkt̪
क्लोज़	klɔːz
क्वथनांक	kwɐt̪ʰɐnä̃ːŋk
क्वांटम	kwɑːn̪t̪əm
क्वाटर	kwɑːt̪ər
क्वाड्रन	kwɑːdrən
क्वाथ	kwäːt̪ʰ
क्वारंटीन	kwäːɾɐ̃ɳʈĩːn
क्वार्टज़	kwäːɾʈdʒ
क्वार्टज़	kwäːɾʈz
क्वार्टर	kwɑːɾt̪ɾ
क्वार्टरबैक	kwɑːɾt̪ɾbɑːk
क्वार्ट्ज	kwɑːɾʈz
क्वालालंपुर	kwɑːlɑːlɑːmpʊr
क्वालीफाई	kwɑːlɪfɑːi
क्विंटरो	kwɪn̪t̪ɾoː
क्विंटल	kwɪ̃ɳʈɐl
क्विन	kwɪn
क्वींस	kiːn̪s
क्वीन्स	kiːns
क्वेंटिन	kwɛːɳt̪ɪn
क्वेटा	kweːʈäː
क्वॉन्टम	kwɔ̃ːʈəm
क्वॉर्टरमास्टर	kwɔːɾt̪əɾmɑːsʈəɾ
क्ष	kʃɐ
क्षण	kʂəɳ
क्षण	kʃɐ̃ɳ
क्षणभंगुर	kʂəɳbʱəŋgʊɾ
क्षणभंगुर	kʃɐ̃ɳbʱɐ̃ŋgʊɾ
क्षणिक	kʂəɳɪk
क्षणो	kʃɐɳoː
क्षणों	kʂəɳoː
क्षणों	kʃɐɳõː
क्षत-विक्षत	kʂət̪vikʂət̪
क्षति	kʂət̪i
क्षति	kʃɐt̪iː
क्षतिग्रस्त	kʂətigrɑst̪
क्षतिपुर्ति	kʂɪt̪ɪpʊɾt̪i
क्षतिपूर्ति	kʂʈiːpuːɾtiː
क्षत्रप	kʂətrəp
क्षत्रपों	kʂətrəpoː
क्षत्राणी	kʃɐt̪ɾäːɳiː
क्षत्रिय	kʃɐt̪ɾijɐ
क्षमता	kʂəmt̪a
